x,kuiz1,kuiz2,delta,theta,alpha,beta,beta1,beta2,gamma
82.774,0.2537192634215201,0.07107816596486244,0.2297776460342484,0.4031590774681537,0.20343560505745345,0.10271294888445658,0.0678730029463676,0.03483994593808894,0.04509909011493944
83.024,0.23052350839858135,0.07664774871170132,0.19371085580057817,0.522320340091238,0.13562035271475734,0.09471557260015431,0.0634521594300945,0.03126341317005982,0.044138512725629256
83.274,0.2577802005195584,0.0744232530355828,0.16002188731779105,0.5525836359551504,0.10218915568650683,0.12781832903084656,0.09163414064948697,0.036184188381359596,0.04685270862115395
83.524,0.2745190536496435,0.08074659704633684,0.1570416249841962,0.43715648574647553,0.11713233377362685,0.20184258013094913,0.15618619938807274,0.04565638074287635,0.050692085192651684
83.774,0.2353039907552717,0.09899932446184473,0.20607645533853966,0.27161302150669153,0.15697508017030493,0.2726399865285621,0.21455601950553216,0.058083967023029835,0.05566628518458004
84.024,0.18295090061074687,0.10787058835379165,0.23607540843244057,0.15836412212275225,0.1910677050048058,0.31663838539652334,0.2391254966294402,0.0775128887670832,0.05971429644005657
84.274,0.16736041810091357,0.09898094478410967,0.21038466179369344,0.16792598695848712,0.20108309580385686,0.3252352321938549,0.22565547476887318,0.09957975742498179,0.061225853798990204
84.524,0.1806536254076177,0.08307115132774333,0.15907396996473544,0.26641883815594,0.20169273084251912,0.291276719748521,0.18141529394413838,0.10986142580438252,0.06067184673310417
84.774,0.19101644535931717,0.07199752768288062,0.15310105635845744,0.30397596228104734,0.2232193595460437,0.24088623359754427,0.1333514259243218,0.10753480767322242,0.06082488973841233
85.024,0.19115741261546718,0.06494013983936105,0.1633974570014887,0.2848416040505973,0.25162537730998197,0.20563806136203364,0.09858582143169743,0.10705223993033622,0.05881157114288191
85.274,0.19214599525731235,0.0634718219349316,0.17913049944225096,0.25741201187952967,0.2460298430298888,0.18989298400925617,0.08020456296357925,0.10968842104567687,0.051833511490815304
85.524,0.20729168879216103,0.07500464659400201,0.2413503227381053,0.21378642439003356,0.2260899139464484,0.19699766126193816,0.08167388855597453,0.11532377270596357,0.047998091726314425
85.774,0.2263690616172074,0.09911715506438218,0.33054424650842734,0.14258221339628951,0.2241157521740032,0.2262041174277242,0.10340792777700264,0.1227961896507215,0.051793152617850606
86.024,0.2546073710657207,0.13237377593615837,0.36010105437074985,0.1020423943882487,0.22021633351116102,0.24178742557090904,0.12009996879733215,0.1216874567735769,0.05622776108503975
86.274,0.34016253156841186,0.15496932508947367,0.3741021474459105,0.1028407858914278,0.20201151385000915,0.223875145870198,0.10733096257836305,0.11654418329183495,0.053220323467035334
86.524,0.4252171193769114,0.15302435631187186,0.4358500963538252,0.07524187056957979,0.17343207767315547,0.2208280130977734,0.10774603493298318,0.1130819781647902,0.051723786508065396
86.774,0.4119552373232398,0.15352147324284018,0.4504815121830346,0.06050722855402988,0.14325873480631804,0.2366692977984445,0.14070200365087351,0.09596729414757103,0.05548772773107416
87.024,0.3057997524609761,0.1592443025609512,0.3765414663810706,0.09456619657244171,0.125932642397634,0.23002183092893683,0.16402800495509817,0.06599382597383861,0.0571876341741814
87.274,0.1842806565304491,0.1548388585876413,0.2730856015395727,0.1709414854787273,0.1273267378158717,0.19303367736466243,0.15021446422498305,0.042819213139679346,0.05718443299350536
87.524,0.10926392104630445,0.14540829008967707,0.22042919074365336,0.2516029345142161,0.14508905891126403,0.16642075548548207,0.1193622015736622,0.04705855391181991,0.06574434736805826
87.774,0.1447293225912543,0.1488757467834411,0.23044594868334575,0.27909140642717073,0.1641689429067118,0.1891083067441463,0.10905254621788911,0.08005576052625717,0.08043160865869861
88.024,0.25281830212117606,0.1415513289403749,0.27501769910808305,0.26303200213478906,0.15230267404508183,0.20506633218296622,0.10588135684278568,0.09918497534018053,0.07730591161410277
88.274,0.2842569042246215,0.11403346275417761,0.3177343843136582,0.25985867141093855,0.11809296741078718,0.19278541129375285,0.10165763708709592,0.09112777420665691,0.06303013721883481
88.524,0.23668824973198188,0.10611956468272178,0.2982656550852355,0.2837219696751976,0.09174465873449764,0.20649849502414108,0.12295503033485916,0.08354346468928196,0.052890483474539826
88.774,0.17278532225326795,0.1277567936616151,0.23449284332608109,0.31748627703274934,0.10332481232881859,0.24905027703378557,0.1678158751297956,0.08123440190399,0.04611984921410966
89.024,0.14540395299778913,0.13974479380162944,0.18815201800224146,0.3367074781243353,0.1428159706311871,0.2667055099292894,0.18407777777445347,0.08262773215483583,0.04042186427809016
89.274,0.146947858517014,0.11798279327951385,0.19720431392056872,0.31438622645822795,0.17309973291648437,0.2535025840104648,0.14757855378023993,0.10592403023022488,0.03770986107665974
89.524,0.13803692735993653,0.09251228338845739,0.228499973925835,0.2892925441570432,0.17636239281828117,0.2537086924399891,0.1035224676904089,0.15018622474958016,0.0393837886744552
89.774,0.12703402412993575,0.0841525174490085,0.23344102424947266,0.2805682445249191,0.16196335446398907,0.27139821951472404,0.10107433189409232,0.1703238876206317,0.04344412923242949
90.024,0.1960298228249473,0.08193742640810407,0.2503903666092287,0.2499026283681751,0.1399493276154486,0.28451659213211816,0.1429095026436666,0.14160708948845158,0.049634591162840365
90.274,0.38935650897162427,0.07224542927338956,0.3698796868178902,0.19067477955817164,0.10618250874010253,0.2508776080266376,0.1608153958398725,0.09006221218676522,0.05498356824037667
90.524,0.5188707172841197,0.06146462137906818,0.4390145700299981,0.19998865238216612,0.0730814963574531,0.17445191195750204,0.12198969646800893,0.05246221548949312,0.05398198785879975
90.774,0.5116768989125917,0.05312624909253948,0.399335737605185,0.2384450276079137,0.06856392301327269,0.11452576797402979,0.0804717560330871,0.03405401194094269,0.05008566832838037
91.024,0.4459401009851649,0.045991643418106694,0.3743808434711969,0.22092451553652823,0.102305370076314,0.09363548973198088,0.06303346514618112,0.030602024585799775,0.04904784437594621
91.274,0.3691278636283695,0.042883375829129926,0.4365376009496366,0.13828912121647136,0.1720277460035259,0.09931092650770201,0.06020203118488168,0.03910889532282033,0.05314447697198521
91.524,0.2878708450079526,0.043102660473783284,0.4471137503460307,0.11622311721904907,0.23028426603521332,0.10330688814949675,0.0548828960323803,0.048423992117116434,0.057560080491500035
91.774,0.1914297215328989,0.05544492399075695,0.3712754937195507,0.21070791183956228,0.2180642921177318,0.10709452786671822,0.057429351566878416,0.0496651762998398,0.05333063152071315
92.024,0.14789163660264054,0.07165074828335014,0.35823131465008196,0.28890373118891666,0.15086039706289717,0.10903788877727273,0.06413279251440089,0.04490509626287183,0.040442858332866795
92.274,0.17837396451206877,0.06926821069534625,0.3855766297385039,0.3174674250047064,0.09467019435212436,0.10523641719132419,0.057602363010492146,0.04763405418083205,0.03153036647714974
92.524,0.23242761633641354,0.05246267867383499,0.3862363198716333,0.33274650473425305,0.06215305072813217,0.11032002303216587,0.05157155004621533,0.05874847298595052,0.03043587947001066
92.774,0.2945715451939761,0.042364584216742204,0.3773388320011272,0.3195231065974384,0.04669058384739142,0.1450530591815422,0.0765847326967161,0.06846832648482609,0.037412873502923195
93.024,0.34464281145674724,0.07042654074363233,0.41475654787770544,0.24612128505562003,0.06392809864356604,0.2031801640072272,0.1389364622697004,0.06424370173752672,0.050998881568306606
93.274,0.32112408474596543,0.10895376518918434,0.40260756996899766,0.1983234897686431,0.09658066891941562,0.22086834062596228,0.16891057037880286,0.05195777024715945,0.05913410695428558
93.524,0.22086523821403212,0.1096535144475768,0.3062342590061917,0.2864366766695666,0.10383657082072652,0.1995014758209978,0.14759179972625588,0.051909676094741904,0.05866565276728067
93.774,0.12487040522466378,0.09078901356612253,0.2166474352879504,0.4229827301483501,0.08878303460667426,0.1856509437595219,0.13072088157354111,0.054930062185980816,0.0550048290675852
94.024,0.09501494983052641,0.07772197240375778,0.1457803632799522,0.48566628064549033,0.07527971426253356,0.18197348143393163,0.13054347896945317,0.05143000246447842,0.052548011837314515
94.274,0.1534269229990034,0.07216798004636218,0.145959414978642,0.4350971215766283,0.08998224354433071,0.18723706543865543,0.13052794213681998,0.05670912330183543,0.06403096388235058
94.524,0.30474551123874705,0.06452083564608184,0.2833951526832486,0.27509328226501,0.12470853936905421,0.18593455521732982,0.10457529858223484,0.08135925663509498,0.09055042126126453
94.774,0.4267840231304216,0.086842585750703,0.4389225463275965,0.129242744536986,0.13634135607883582,0.17248995751807125,0.07972345722214795,0.09276650029592325,0.09606651319608583
95.024,0.42654907936522096,0.14007823265363728,0.46076120684135335,0.0855361701528979,0.15535666843518542,0.19598826392400814,0.10090879068127323,0.09507947324273486,0.08274791424522882
95.274,0.32708812431339307,0.17450564470286625,0.35507261699716386,0.1034004249273512,0.19083789501751863,0.26666336524376244,0.13862786480196232,0.12803550044180018,0.07536472177620403
95.524,0.22535452366528452,0.14996061861215082,0.22928081088310534,0.18666035485521237,0.1861894969151417,0.3032770608568771,0.13863569010300222,0.164641370753875,0.0726471999186036
95.774,0.25441122584234255,0.09700145567425802,0.22586202294743396,0.29217443069679533,0.11798382832275123,0.24110153507085422,0.10214012129126719,0.13896141377958712,0.061955041435112206
96.024,0.3120903558053365,0.0707192933115938,0.31551266057867094,0.334807902507668,0.07110864756270154,0.1737047677076346,0.08080779650466356,0.092896971202971,0.05196221644917888
96.274,0.3560792166771588,0.05988710148159622,0.44142022696990135,0.2966938897614845,0.06158448194487353,0.13245485017735006,0.06961450490195333,0.06284034527539673,0.046945643192983944
96.524,0.3977626317386414,0.05141224239390298,0.5367747571644595,0.21251642429633774,0.07018212722091777,0.10768585255937232,0.05741120882768617,0.050274643731686136,0.04889637554770524
96.774,0.4272036276330629,0.051720845987963816,0.5674214547617055,0.14857174865459574,0.09132885321711162,0.09837894385734774,0.05413984611668468,0.04423909774066306,0.05765290003515893
97.024,0.393141737985209,0.06847123691626099,0.5118068088348884,0.14294695206413632,0.12447645567821539,0.12365379778504057,0.07997427989753664,0.043679517887503946,0.07063042353891773
97.274,0.3154093174897935,0.08799121985371809,0.4034619259711125,0.17146951206333969,0.14415046777458712,0.18405985540036157,0.12755342719346913,0.05650642820689245,0.08039783855301608
97.524,0.2783534864872562,0.0851341859280802,0.3060027945318479,0.23442906708847167,0.1260351433999897,0.23156447110481063,0.15454363417218386,0.07702083693262676,0.08585373999280652
97.774,0.258902414844297,0.06413456212567795,0.23215854977769487,0.3609972817512364,0.09116426206149937,0.2153180291583691,0.13157232436246627,0.08374570479590276,0.09039527245148839
98.024,0.2778105189049753,0.06338472358415294,0.23155090944236542,0.43897196670364846,0.07819689948910147,0.15685945386890843,0.08534470140042925,0.0715147524684792,0.08209333060519862
98.274,0.4010579713521842,0.07063498264461525,0.36680128054442396,0.35453057360686047,0.0868117833620476,0.11919186133895063,0.05812226081340445,0.06106960052554614,0.05889797108976769
98.524,0.5030657790485314,0.05728303036081699,0.4720177046998991,0.25293299407085296,0.0977660166271631,0.10251347428873568,0.042712310156926385,0.05980116413180926,0.04111521358835218
98.774,0.5242650580389612,0.040351957451132896,0.48612774297152356,0.20120560295116155,0.11434816297900992,0.09450548126466982,0.032094076155828634,0.06241140510884116,0.03833325200525182
99.024,0.4839697229389516,0.042238020326502104,0.4477236732373905,0.1808082970296874,0.136720441374686,0.10522582979027542,0.036361634642233125,0.06886419514804229,0.05017606695741103
99.274,0.39098969168286196,0.08142337647050392,0.393574553537937,0.16985936858111536,0.13207427759931284,0.15568935914863885,0.07421747820221117,0.08147188094642768,0.060678412643472734
99.524,0.348866238280902,0.1271839463112279,0.3833725982259083,0.1725940837322492,0.0882031179973069,0.22715609230638176,0.13586536002546074,0.09129073228092101,0.05186077197198907
99.774,0.35767106399340776,0.1458035409215937,0.39353157275004824,0.186771887884317,0.054773112632027374,0.2880801649846958,0.19349429218601416,0.09458587279868169,0.04482245806152505
100.024,0.34746980844432057,0.12963890474724354,0.35722997341186896,0.20757283844370902,0.04317113571635261,0.32591858485845776,0.2316785750659662,0.09424000979249138,0.05496886725373776
100.274,0.308456447321982,0.08363749387927591,0.32235130342267776,0.1932737267509066,0.056441951800942226,0.33600140761016967,0.2389525921010814,0.09704881550908824,0.08226512566158002
100.524,0.2882496958008513,0.04971182851328754,0.3346789908673822,0.12425346798847388,0.09798719941672253,0.3208343396870268,0.2164138636334974,0.10442047605352953,0.10493296492031298
100.774,0.34437346243418154,0.047073981823174994,0.37102298597847927,0.1079216447840301,0.12152355397298886,0.2763567510467877,0.16950400712334257,0.10685274392344518,0.09016741858462372
101.024,0.3594427805936944,0.04622958029580443,0.3751951621017985,0.17808687330044912,0.12089463446966676,0.23428052024598478,0.12392456081840474,0.11035595942758002,0.06328165474080692
101.274,0.2994972412140227,0.050837330942207035,0.3285529483800064,0.2428681719177651,0.12530172725170707,0.22036689758705627,0.1064501722237461,0.1139167253633101,0.053918211754410965
101.524,0.20456470099111418,0.07439850664124387,0.2772849689412467,0.2658816835395083,0.1608166357868299,0.21642438507790562,0.1146900858186706,0.10173429925923505,0.059655968467249174
101.774,0.13169571975510977,0.10390032827544243,0.21823225759697432,0.28373410723939235,0.208656910316145,0.1859195597790225,0.1178477689690897,0.06807179080993281,0.06005808786609724
102.024,0.09298206026211905,0.10420342884666489,0.13398232011322866,0.38532306236124914,0.220974640159579,0.13952444153803967,0.09273807683660923,0.04678636470143051,0.050300084106083
102.274,0.08487413478576551,0.08089267250429455,0.06509298523798951,0.5421579408368167,0.20441684974821267,0.10113463101188928,0.05765185611499256,0.04348277489689671,0.044039872307936836
102.524,0.15206129683909816,0.05949183089632528,0.07436917430765679,0.6061220187852452,0.170786363491834,0.08042935484022595,0.03939723065209097,0.041032124188135004,0.04174540106948606
102.774,0.2434388241864856,0.04919239549003449,0.17838375759198138,0.5188313792628957,0.1259480796811388,0.09613833198651017,0.04724327882525756,0.04889505316125262,0.04279166239632391
103.024,0.28636893827177906,0.04125604089826478,0.2842491959659497,0.37561535449459355,0.08552512469855104,0.1438442078168985,0.06602048879963705,0.07782371901726147,0.05068982939392268
103.274,0.28727321948890056,0.03989083630752926,0.3435985101646424,0.27205430017778387,0.07217583775277961,0.1986938903018481,0.08418393114394244,0.11450995915790564,0.06486930065472098
103.524,0.2821637035261548,0.0772661857703226,0.33379397619419005,0.23184975723882048,0.14388854492746958,0.2105628242228102,0.0928658153645113,0.11769700885829887,0.07096907896702208
103.774,0.28376785124077913,0.12726605537915112,0.2849527904448751,0.22111735291207377,0.24624463563042798,0.1607650916691855,0.08246905161340208,0.07829604005578339,0.0553917173512537
104.024,0.3502286592046395,0.12110545313610965,0.36315568430590384,0.2170138846509572,0.23891533935262968,0.11390398032344705,0.06436732911512426,0.04953665120832277,0.037934135424834384
104.274,0.4806846637361935,0.07759461558634902,0.49505637424734134,0.22999466362372797,0.1525970702772027,0.08324923620227415,0.04706725553893466,0.036181980663339476,0.02803466126445508
104.524,0.5653932799843153,0.04503218185097982,0.5752995473315254,0.21890367609980738,0.0957962429596852,0.062424720686568944,0.03324558529002029,0.02917913539654864,0.025327500462514183
104.774,0.5675236302390266,0.0326009024668893,0.6405502319247917,0.16382138522775538,0.08381111440558586,0.049682494651721684,0.023551829878824482,0.026130664772897213,0.026686763494289438
105.024,0.527894900931974,0.03346614740840037,0.7000075948717537,0.11011614608499716,0.07515492760804354,0.05637062816339276,0.029938133690556656,0.02643249447283611,0.028816789543784284
105.274,0.4986568596821316,0.05128588011313589,0.6923836520061263,0.1031721432321248,0.06487515177443365,0.08993987796064214,0.06037078480228125,0.02956909315836089,0.030455339713711605
105.524,0.4731183126178198,0.0841683580521626,0.5793924458445886,0.15393271315580093,0.06919848448743163,0.1462762748816473,0.10892648141542342,0.037349793466223864,0.03513142802764627
105.774,0.453566773993993,0.11597747800244108,0.4258564798632177,0.234273846317669,0.08766196138025377,0.19657458143596807,0.1467222697407373,0.049852311695230786,0.04973950818747461
106.024,0.4839277365438047,0.1142566300373281,0.3896181761839064,0.2298514482260724,0.11386242172848242,0.17743146198895252,0.11427903457341798,0.06315242741553449,0.06913711793403175
106.274,0.49131037044169734,0.08859453711894487,0.4690457196554836,0.1465514515213201,0.14075801000259222,0.127447484615789,0.053949813017161286,0.07349767159862772,0.07435307603083914
106.524,0.42475878935999406,0.07143495052369792,0.4789722034422412,0.12353666078628082,0.16380209161539047,0.12618396627187703,0.04670323142000099,0.07948073485187604,0.07386551656535437
106.774,0.3367762302662858,0.060391861875040975,0.4233450463778987,0.15986361326271853,0.17028751177542056,0.15024587113350457,0.06885861472622214,0.08138725640728241,0.08113921349904281
107.024,0.3598801664482021,0.054261140407278974,0.4609384454217646,0.15832529293650002,0.1423943502146217,0.14273145324092512,0.06556794883129588,0.0771635044096292,0.07441444643683727
107.274,0.4833591971193662,0.04625825124868278,0.6175455065629698,0.11847258168342589,0.09636292124749503,0.10336115854221727,0.039337053296182256,0.06402410524603501,0.04640402246902514
107.524,0.5399351981247701,0.03580328539448841,0.7022786757308356,0.10740676152481915,0.0715896303990606,0.07987460039772999,0.027414133937363087,0.05246046646036689,0.03003714252062821
107.774,0.5147299875319551,0.02910689240775552,0.6917365923886823,0.1206630253805439,0.0663357689898749,0.07846846225708058,0.03010757939346039,0.04836088286362021,0.030742065008115507
108.024,0.4081047250385577,0.03098988012809742,0.6070199102837011,0.1336575319796316,0.08008788280400679,0.10919764739044895,0.04780254353363037,0.061395103856818546,0.04691814768720243
108.274,0.2591851243081964,0.03977433984988989,0.49030415653877607,0.11412244946820922,0.10369794926414456,0.18279445308789014,0.08656991468905932,0.0962245383988308,0.07187293705140471
108.524,0.30474250235112377,0.03727527912547828,0.513098579212983,0.0906826037514113,0.08969105085652658,0.20190185938032362,0.10091071129240511,0.10099114808791852,0.07191773518681124
108.774,0.45595103187955527,0.02816187288138835,0.5565524836307377,0.127930876317408,0.05977008261858795,0.13877442543732457,0.0736523431497407,0.0651220822875839,0.05077568912450586
109.024,0.5599216904957443,0.022061988231351762,0.5834848178220258,0.17898977978543468,0.04534782052015922,0.0870230041605304,0.05064464549205407,0.03637835866847634,0.03373427852574693
109.274,0.6149322833587325,0.02077406397634308,0.6248929969794588,0.2086577186866134,0.040654203070671906,0.06984982759396752,0.046315303686438054,0.023534523907529477,0.026479512040116008
109.524,0.655483921272383,0.025459727832747983,0.680139111154477,0.17696262800101545,0.04131488376016801,0.06765737614706659,0.04969770101367088,0.017959675133395688,0.025599246406520695
109.774,0.6821361849431425,0.03205989696337895,0.7506340918742281,0.09699565735586858,0.04317884940204779,0.06719357484762128,0.0518598745280663,0.015333700319554966,0.026097312489795854
110.024,0.6704646991949995,0.03476376229209758,0.7694794262789161,0.0486068712975299,0.03980908971252898,0.06934216235890041,0.05418096878742331,0.015161193571477117,0.024992339994020916
110.274,0.655495302492565,0.034414550616135256,0.7476635483815258,0.05296498963574035,0.03363543470899732,0.08073670244614267,0.06204222358768966,0.018694478858452986,0.025079868558971773
110.524,0.661385583952187,0.03864241995775613,0.7332567083581357,0.07248481606844998,0.033081762208970654,0.1024267317804482,0.07603840751538518,0.02638832426506302,0.03032511328197918
110.774,0.6438941927543915,0.04532872523122172,0.6790569477522316,0.0822227406873386,0.06831415911089171,0.12000091949332584,0.08485779158684276,0.035143127906483065,0.03924846396323043
111.024,0.5905191296990525,0.041840383239184924,0.587784325313181,0.09572405303630481,0.14489846334197465,0.12019226543192899,0.07994726279255011,0.04024500263937892,0.043459840243067344
111.274,0.5406995412825778,0.03006403505436716,0.4960133015954527,0.15399608605037604,0.18952189162518632,0.1055182919075244,0.06720365082148579,0.03831464108603863,0.03880913842600805
111.524,0.5227824811453393,0.01889085840742312,0.46912662476079914,0.22115667171275877,0.15977646578174493,0.0897562925949726,0.0590007770798961,0.03075551551507648,0.030919338961782783
111.774,0.5203586068276621,0.015110194342240452,0.5255655440026528,0.2312568231140873,0.10717934314607022,0.09172802425114614,0.0647321444412565,0.02699587980988963,0.029788556991819617
112.024,0.48735989004597946,0.016464887185396664,0.5775802829634166,0.17646952410864644,0.07941588383985897,0.11727746216692568,0.08216590289883383,0.03511155926809184,0.0411043505931452
112.274,0.43836775605624784,0.02145667769364496,0.5380326918116276,0.138761990895564,0.08225114627788702,0.1628766088713547,0.10162002205789795,0.06125658681345669,0.06884067450803329
112.524,0.4321036789768551,0.0246979541105908,0.39253194848214823,0.2239255469654386,0.07611933413657017,0.16690447840632916,0.091208552664978,0.07569592574135113,0.08336949760984852
112.774,0.46454428603354114,0.017516054107471216,0.32711816344027944,0.2658342003861497,0.057049610050639805,0.09815312754282271,0.052096506879056634,0.04605662066376605,0.05340507069169557
113.024,0.41973465108395824,0.016547477102059636,0.58352937604958,0.1654129413333453,0.048700820615890414,0.048137139362530994,0.027266596077456608,0.020870543285074376,0.025314440903782962
113.274,0.513898755757317,0.02537985878316487,0.7552184358019512,0.156503079607016,0.028971211309184543,0.023562151102552248,0.020480112929123676,0.0030820381734285693,0.002359028679744204
113.524,0.5858182211946158,0.022075550012367093,0.7503889297077888,0.1825269974594824,0.02394460641815435,0.01771974382396695,0.016296815038033582,0.0014229287859333693,0.00046079824857697194
113.774,0.6446880288727136,0.01965035525703016,0.739604840787702,0.20519279123523568,0.023561027151520923,0.014815766001396434,0.013657347858523152,0.0011584181428732842,0.00019358302769290075
114.024,0.7027308437139965,0.018956288862071177,0.7365516353530768,0.2147007983606905,0.024476714870422453,0.012677757838642119,0.011596481248263877,0.0010812765903782425,0.00011719138970619664
114.274,0.7599442105495187,0.019597525679334114,0.7397782947792341,0.2191654237328915,0.025868850692012613,0.01138444581736389,0.010251713391493842,0.0011327324258700497,8.166379332038378e-05
114.524,0.7980848033388482,0.019947520374787628,0.7494605661126648,0.21203369830316343,0.026180020846443677,0.01170182695642994,0.010412458989890008,0.0012893679665399338,5.9441789276054455e-05
114.774,0.8047376904362837,0.01923050784361163,0.7643753587713993,0.1968384655153703,0.024143983076445323,0.014507222688378209,0.013145568570615985,0.0013616541177622194,5.1328997260343004e-05
115.024,0.8062872801637608,0.018213599139258074,0.7805354489341821,0.17931228788035974,0.021307745367329902,0.018727608424930285,0.0174815997401144,0.001246008684815885,6.305042476493426e-05
115.274,0.8055279158759505,0.018018227767283915,0.7873739484932436,0.17079808480534978,0.019659303050496933,0.02194723193112051,0.020876934932151578,0.001070296998968934,8.48345652825478e-05
115.524,0.8046186495658901,0.01777996739298777,0.7867099016153154,0.17133685058876544,0.019097442854867246,0.022729377715833412,0.021749610817935108,0.0009797668978983028,9.688341993784098e-05
115.774,0.8040147939489625,0.01646127598962282,0.7841649458524331,0.1748553320484476,0.01924787735387305,0.021628406260701987,0.020596255576648854,0.001032150684053137,9.298702654178516e-05
116.024,0.8038943618795117,0.016671370866235304,0.7863045154678109,0.1721090239749998,0.020615399282338652,0.02044690321003225,0.019223703063351937,0.001223200146680316,8.227532862940526e-05
116.274,0.8053613418385751,0.019989358330886806,0.7942948104241193,0.161903903704578,0.02331186105944728,0.020225933788911958,0.018815333643408583,0.0014106001455033753,7.028588812675192e-05
116.524,0.8087271461191244,0.024535917960752014,0.8013785420274773,0.1521251678373863,0.024990927482077294,0.020930181799007252,0.019529716941211632,0.0014004648577956166,6.120717309105352e-05
116.774,0.8099555056068889,0.027471419927835833,0.8067885684075938,0.1471301572730071,0.024298509482959717,0.0216451941768424,0.020388686096151826,0.001256508080690574,6.184303041209108e-05
117.024,0.8092583401000935,0.027215856205507694,0.8078169398686208,0.14675590776257152,0.023019109157611548,0.022085496321830652,0.020878175662995397,0.001207320658835261,6.798001574072763e-05
117.274,0.8086746079040883,0.025600628509576846,0.8054938882938047,0.14847380788963924,0.023501229107522142,0.02234722784006561,0.02104925073904635,0.0012979771010192636,7.274581957693637e-05
117.524,0.8084820171530103,0.025799588770395867,0.8035753066352458,0.14805309539326592,0.02573827162813469,0.022200944756686172,0.020772588103751096,0.001428356652935081,7.712492256582688e-05
117.774,0.8091241882692863,0.030176309851506534,0.8056005336024911,0.14439486265716076,0.028572071064160164,0.021234019651183638,0.01972449329199215,0.0015095263591914944,8.258210279099633e-05
118.024,0.8118473791406449,0.03640216326172415,0.8107046742725624,0.1379357461040248,0.030915550705091964,0.020221833681635104,0.018686741603421955,0.0015350920782131474,8.571280099643579e-05
118.274,0.8146339457288392,0.039867097935510236,0.8145534326852782,0.13379432183119708,0.03194303910706926,0.01956371288351287,0.018011382142778257,0.001552330740734613,8.680261426333213e-05
118.524,0.8196404432874699,0.04010366801190926,0.8192352356266455,0.12980755854695913,0.03200045128067173,0.018849339821508757,0.017291796184642733,0.0015575436368660274,8.484992277976933e-05
118.774,0.8287831589859225,0.03837155512120166,0.8281490745995682,0.1213380440356273,0.032508700618720285,0.01786360079927569,0.01637120280745189,0.0014923979918237996,7.679224725630628e-05
119.024,0.8382196324730297,0.03666718090734185,0.8378282026364923,0.11020955960210768,0.03491122595122854,0.01684982126440846,0.015330188902508778,0.001519632361899683,7.126031833703447e-05
119.274,0.844437715156871,0.03691116946364482,0.8443205070359213,0.0997459400504144,0.03939363047866875,0.016276913515422937,0.014521401234424266,0.0017555122809986702,8.34305426132366e-05
119.524,0.8463044994247912,0.039192223656429236,0.8462743139871781,0.09255490805908471,0.04476140603578696,0.016170529157712877,0.014040038377633676,0.002130490780079202,0.00010789374380857046
119.774,0.8442019614584084,0.04129268559921692,0.8442971202655435,0.09086058272847791,0.048012813655606806,0.01665168893280597,0.014247452701443989,0.002404236231361981,0.00012096704465580326
120.024,0.8415052303228532,0.04140728357243121,0.8413110928209941,0.09282297187010834,0.0482327774679159,0.017431365344466362,0.014957975125786716,0.002473390218679651,0.00011830479191289498
120.274,0.8447152881277047,0.03937435579213365,0.843526934440594,0.08986812225402141,0.04909538731040772,0.017263844566324526,0.01494229440854555,0.002321550157778978,0.00011242889650982379
120.524,0.8535529126621779,0.03639378512995371,0.8532333239107041,0.07812503830177642,0.052908115523829645,0.015339443844840307,0.013302035749330775,0.0020374080955095327,0.00010175943028849197
120.774,0.8615373512652866,0.03385752129314708,0.8632638984405765,0.06665457993173152,0.0568464544928919,0.01303269134434774,0.011196046326251778,0.0018366450180959584,8.394542018294566e-05
121.024,0.8665553082487745,0.03213327892848091,0.8677421251499668,0.06104888801363657,0.05904311847213764,0.011921112469766994,0.01017735801207046,0.0017437544576965325,7.137304984017632e-05
121.274,0.8706377260519849,0.031071799298610304,0.869878927819603,0.05634566996896285,0.06188512308144706,0.011673988683142912,0.009984290860810175,0.0016896978223327362,6.897279490545799e-05
121.524,0.8747419831985698,0.030450020575342147,0.8738895166455524,0.047681811411433336,0.06640710145987061,0.01169397225869109,0.010044592243215971,0.0016493800154751164,7.060875854487037e-05
121.774,0.8761209592371533,0.0301717123614731,0.8770337725466872,0.040633579764148706,0.0696891269987124,0.012476243141729725,0.010802858151801079,0.0016733849899286462,7.597288905026193e-05
122.024,0.8746859853371953,0.030253942431960265,0.8750131341687104,0.04167997579223102,0.06959250836216153,0.013610475828812875,0.011883979825402652,0.0017264960034102262,8.406761787447984e-05
122.274,0.8734377995220897,0.03033542741322275,0.8731534678479974,0.04562544870915256,0.0664302881147574,0.014623202872115921,0.01295594659447628,0.0016672562776396352,8.809068779208848e-05
122.524,0.875520338687891,0.029868566416386983,0.8757787343347831,0.04524758982295791,0.06340400633532128,0.015439905723638719,0.014002743961090672,0.0014371617625480511,8.622565948838928e-05
122.774,0.8791809654750623,0.02895970047285086,0.8792699060902118,0.04065206515055712,0.06382561677490453,0.01598414345981314,0.014768967505634665,0.0012151759541784756,8.141329210493243e-05
123.024,0.8813324049762136,0.028032883794743793,0.8815045973657587,0.03488604388486256,0.06684423574544762,0.01665209836389815,0.015500609336544147,0.0011514890273539994,8.045426897312281e-05
123.274,0.8831457443103489,0.026604902959397738,0.8834204985308632,0.028045613592554593,0.07086268241448414,0.017342000145636426,0.01615465636200351,0.0011873437836329196,8.929718653993157e-05
