x,kuiz1,kuiz2,delta,theta,alpha,beta,beta1,beta2,gamma
81.274,0.29110618926152154,0.07358835586854669,0.5194304929107724,0.12674918639479246,0.14068067771893447,0.12953566513080203,0.04783998129444127,0.08169568383636075,0.039491512922890624
81.524,0.3059623160011001,0.08492758719314589,0.5644525307947936,0.11764978681664107,0.10565988675960283,0.11604542546118261,0.05535188881568951,0.060693536645493096,0.03759811472018044
81.774,0.36256113911695864,0.10332420144539398,0.566850440893998,0.15678915606396615,0.08700739107928387,0.1260605191465402,0.0716086259480354,0.05445189319850481,0.034981752113176195
82.024,0.3980372632150343,0.12724487256082387,0.5099395593105119,0.19835127949012996,0.09648484933075986,0.15831495496600106,0.09899541448858248,0.05931954047741861,0.0317490162086401
82.274,0.38243429395026307,0.14676090347842313,0.41262731403442987,0.20458213620529977,0.11527675347705402,0.2281512050038423,0.15870856896859908,0.06944263603524323,0.03179030377707178
82.524,0.31369640281892386,0.14615840780532172,0.32591754943994333,0.16841674976262602,0.12446014474219838,0.3391549738868866,0.2592647557772582,0.07989021810962839,0.038743081613271224
82.774,0.24087360393529259,0.1146698647753051,0.28182615563739516,0.13320258904376756,0.1413255867839399,0.3914984052909984,0.31220560806407555,0.07929279722692273,0.0464010994699975
83.024,0.19457882116696446,0.0844110975301062,0.2704159498008892,0.17187587188686965,0.19680226711715265,0.2966306922739645,0.22383510247449148,0.07279558979947304,0.041453614039697974
83.274,0.20725836477690796,0.07930955052486702,0.23029621551364776,0.260744185100846,0.2139636593987749,0.1825079642797738,0.11111685495540088,0.07139110932437294,0.030255527800783756
83.524,0.2689684092456485,0.08539511467109119,0.197244814802426,0.3347421405359266,0.17020219386036717,0.15811673196090464,0.08232862344839854,0.0757881085125061,0.02723333759215521
83.774,0.3605610358161999,0.08857510919813791,0.20389650971338572,0.3687934927235541,0.11563732468129757,0.20551078997298755,0.1128112398461515,0.092699550126836,0.031539023090241675
84.024,0.4067865717128302,0.0802797609564117,0.2143129724104194,0.3455354164197455,0.10164816206363915,0.2629776749808125,0.1377189154626343,0.12525875951817816,0.03385988176718248
84.274,0.3710794266213891,0.06423787129803218,0.18471067503832825,0.3521164680475492,0.11539259348912528,0.2604550740188137,0.11778426947987602,0.14267080453893768,0.0331108528447777
84.524,0.31345817011279375,0.04884038088003557,0.1473569343529587,0.41608192519444775,0.12333348140657151,0.2161896552017898,0.08748867068812026,0.12870098451366954,0.03837044070866646
84.774,0.2727858207692264,0.03639930175994785,0.19504954906700206,0.4628643063066125,0.11299119079779908,0.1596946240743082,0.07078403899964916,0.08891058507465902,0.04551126169363598
85.024,0.30753559522198465,0.033897984975081764,0.3062936617513496,0.440049133146035,0.0827124692527335,0.1243925938559832,0.07688010608365262,0.04751248777233058,0.0426824125422915
85.274,0.3913899447239869,0.04515149978439278,0.39261572252333293,0.37453366779095826,0.0673597475661782,0.12451432394327173,0.09454058584683944,0.029973738096432327,0.03690990789561241
85.524,0.4790229853763211,0.05427061071240115,0.46118205107571864,0.2959240246424279,0.0706552859828065,0.11828795734592465,0.09446231587822844,0.0238256414676962,0.03302588514176559
85.774,0.5662235650189645,0.04434212330812467,0.5444508193213958,0.21838167847052128,0.084449828935963,0.09254824275771222,0.07091186487377264,0.02163637788393953,0.028491868534080606
86.024,0.6141720528034401,0.027363589703649487,0.6141842921663809,0.16932518321020215,0.10101073313717106,0.07216181723073775,0.046844531976268304,0.02531728525446944,0.024618279934188934
86.274,0.5706144609390976,0.025432964366286726,0.5922890729811338,0.18807278456106968,0.11530836407379769,0.07394820468271007,0.03663711191660744,0.03731109276610262,0.024871405023440304
86.524,0.3926608107354451,0.06592866705519283,0.4243379274455791,0.2909146166360437,0.11534522395319925,0.1320616011660548,0.07151719908936997,0.060544402076684795,0.03299522842509809
86.774,0.16445660898910802,0.16015507227191214,0.20584082024891312,0.3635081834010893,0.0934480790867694,0.2811845194947172,0.19668076442228644,0.08450375507243074,0.04736555911020685
87.024,0.10311680489253319,0.22247309446256558,0.13979815496819967,0.2732603427760185,0.0796444284609393,0.4078667746461114,0.3177015217790087,0.09016525286710265,0.057339122424357444
87.274,0.14131605257375648,0.2321217086113341,0.15455639389398743,0.19013022794228174,0.10401496622573388,0.4043129761376314,0.3250194943745486,0.07929348176308283,0.05780505536240546
87.524,0.19415819892857877,0.21574237761129683,0.18106488700749826,0.2179989507078825,0.13703148670754833,0.31058770387992796,0.24997968612748728,0.06060801775244073,0.04962055964351572
87.774,0.18991930911607371,0.1976186401014966,0.19705678577051478,0.25224207913118274,0.1606176763147919,0.25247175891563806,0.19896315216610977,0.053508606749528315,0.04354709275763535
88.024,0.13081374302274246,0.20891093531455876,0.1892639310872658,0.2308737723637189,0.21672056064819795,0.2510629226822129,0.19250273297400688,0.058560189708206034,0.04417103401244106
88.274,0.08092506290643435,0.23974333795281436,0.15627510901713537,0.2413540178614648,0.2786887968275219,0.26200128989941696,0.20183362754745954,0.06016766235195743,0.0438490049564337
88.524,0.08815170191713319,0.24001019809967486,0.11398525975362123,0.2998860234083139,0.26562317654375184,0.2751347926100753,0.22029875420745074,0.05483603840262449,0.03996934125050382
88.774,0.13414322271299453,0.20692763688554353,0.11403744589039037,0.3221515194655012,0.1980747811317671,0.31568486448556865,0.25370698337648323,0.06197788110908552,0.04131305313427118
89.024,0.16913440394854398,0.1628723097575919,0.15806907606548903,0.27417666233256816,0.13053175173583295,0.36291450259255187,0.27255351991553817,0.0903609826770137,0.048087901785186016
89.274,0.1615286542798039,0.11858770283164306,0.1765786133623958,0.2611654954087234,0.1181846027186906,0.30339411443982245,0.20226146554541247,0.10113264889441004,0.04611644465719546
89.524,0.1865351432768127,0.08608608086987872,0.21773254415084847,0.317592383286637,0.13083662338770544,0.2030956525242753,0.11996543205461557,0.08313022046965975,0.037667220341587676
89.774,0.25342452735410487,0.069125361169361,0.29340296207195926,0.324804431150693,0.14769223320943103,0.1463586797071546,0.08567786916903905,0.06068081053811556,0.031256112081191584
90.024,0.30469156733973674,0.07903110010291824,0.31902184252427274,0.2902360678960701,0.18051589274835425,0.13144960124851127,0.08683609446770749,0.044613506780803794,0.027315603814853984
90.274,0.3231107762066475,0.10450938691951442,0.3043903296797575,0.28311768275979016,0.212481623355667,0.14235945110327547,0.10395428564947745,0.038405165453798046,0.02720715469932513
90.524,0.3310031116179569,0.12047199422398279,0.2868179832643098,0.2897353601547669,0.21191769128585528,0.17039703936896952,0.1276697130162055,0.042727326352764064,0.03344343748031979
90.774,0.3258713135700591,0.11451414876193006,0.281498244115201,0.28248338513580357,0.16017164140184464,0.2173575036309983,0.15801976170281187,0.05933774192818637,0.046548681918487406
91.024,0.26838297799981886,0.09710004877693618,0.24859560415595094,0.31157246015856427,0.11642548999331166,0.24831882832142246,0.17120378247902457,0.07711504584239792,0.0593294490633811
91.274,0.1548064628745702,0.09807921184637229,0.15249383685564002,0.36220272746858234,0.17962289516694177,0.22269629061256674,0.14297407064760015,0.07972221996496653,0.05732055611812908
91.524,0.07885787617480342,0.11275080986282142,0.10127139748997663,0.32344933685504745,0.2723821514060503,0.20746439810423573,0.1156553592178477,0.09180903888638803,0.047416854219645185
91.774,0.11291596574244937,0.11630435239020145,0.14508536788295628,0.2349526422503042,0.2847252938470017,0.23052257550262603,0.1107242940420434,0.11979828146058258,0.04025200917684466
92.024,0.2453639606351356,0.10024446197218984,0.2687469592735863,0.18776796312081964,0.2208188619289344,0.2457743810801499,0.11155878046322006,0.1342156006169298,0.0382280335008961
92.274,0.36906724565281673,0.08848370077941674,0.3553091755869415,0.22083162784425067,0.15280621837234096,0.2173068181708966,0.10403425391800426,0.11327256425289246,0.041549018923808925
92.524,0.3585335600795711,0.10840383426693556,0.3231596233495206,0.2675729176976084,0.16595925102223671,0.18641042307840447,0.1000865995215052,0.08632382355689933,0.049891712243147306
92.774,0.22280409274217589,0.1479994883563853,0.22059218101495764,0.25025350520186257,0.25051352975606783,0.212487598831243,0.11585172717957891,0.09663587165166407,0.058851391120902916
93.024,0.11126254456626734,0.1624397670239787,0.13475342512084537,0.1672041437317924,0.3244395319152692,0.27770700661629283,0.14444578221955434,0.13326122439673846,0.06163252094191807
93.274,0.10959905275390525,0.13575426474647556,0.1369544554207963,0.11321224902164838,0.3276123937403139,0.30982254524557695,0.1495113965197645,0.1603111487258124,0.061653348412981646
93.524,0.14162997924641635,0.08170378902282427,0.190874998733098,0.13186265991980528,0.27077278995288,0.288495801464117,0.11886329950356013,0.1696325019605568,0.06490092226662848
93.774,0.14234586524574508,0.04040932810360722,0.2820571022921641,0.1791712694552631,0.18558254521663514,0.23942351571741255,0.0812485716370571,0.1581749440803555,0.06419483712259527
94.024,0.13469144011813947,0.05196383249903804,0.3198600950994137,0.23148399480736254,0.11634448090129272,0.20571435270574187,0.07740095768612541,0.12831339501961642,0.05203424732315185
94.274,0.2038139521300371,0.09095188325811952,0.3028487448914279,0.27398832049884,0.08719378289045304,0.21877435489185393,0.10702800561465806,0.11174634927719587,0.04188655977182958
94.524,0.29939015329883156,0.12436792834108472,0.30236665316037664,0.27631784098117845,0.09025833594518506,0.248299598212098,0.13979760911737973,0.10850198909471831,0.041517419600821975
94.774,0.3369317664606504,0.13421077984318883,0.29695934005472885,0.25822797342218334,0.11601143570282306,0.24723854288805766,0.14508159618472088,0.10215694670333676,0.04825059226891691
95.024,0.3274760310828698,0.12893864455604329,0.26837164753390647,0.29428426833190746,0.14838332158980247,0.21018811093554415,0.12349857507247446,0.08668953586306967,0.05719872465325726
95.274,0.3186800211292018,0.14073481540026672,0.1925462183909436,0.3894695450601452,0.17033344662175975,0.17876452000082269,0.10368882310130736,0.07507569689951536,0.0634394823598987
95.524,0.294889130337941,0.1610621469111446,0.12216601721657823,0.45561394174102865,0.1671759934158429,0.17905471884108135,0.09372657208531872,0.08532814675576261,0.06241597230412171
95.774,0.2351172977629307,0.14684076516305158,0.14337746737078177,0.4447591308759722,0.14566443058099968,0.2036708988798772,0.08531489160955007,0.11835600727032715,0.054034618598135103
96.024,0.20441416365682702,0.1102511593893727,0.20519544671434742,0.39339200501502414,0.12664734633330046,0.2197588623530661,0.0800041143623118,0.13975474799075416,0.04234251861510066
96.274,0.32434450557861993,0.09455374666065698,0.34667690142464025,0.30503070934647564,0.11415537759332653,0.19067582196837574,0.07312643020269206,0.11754939176568367,0.03191969026825576
96.524,0.5009365788088593,0.07493047571152561,0.5439056074411053,0.21418916845975902,0.08626072487262826,0.12295725612629568,0.05274198061974113,0.07021527550655456,0.02274425218592901
96.774,0.5619920216298372,0.051361698938281436,0.6211605164815046,0.20529863070296162,0.07023725280655117,0.07143788031129669,0.03342927339737185,0.03800860691392484,0.016877697605173332
97.024,0.5473694424686939,0.045094622901187,0.5901761782387964,0.2212347498183196,0.07520216338951823,0.053688375789812996,0.027341477888451097,0.02634689790136189,0.01733994715273129
97.274,0.5184602158163363,0.05318796048848288,0.5346741591930978,0.22144794368628237,0.08409204340397451,0.059834935875633675,0.03357829149205242,0.026256644383581242,0.02446189882749352
97.524,0.50585916536369,0.07114930864361621,0.5108324320916011,0.22165417591922942,0.09369518330381153,0.08499203291024297,0.05036851207081664,0.03462352083942631,0.03552653251384027
97.774,0.4705292104136771,0.1015511536002158,0.4487910376324234,0.263200775923847,0.11685524164210656,0.12354065586799856,0.07507311106206276,0.04846754480593574,0.04259945975636822
98.024,0.42075237223330375,0.11923808868216206,0.34143754916632135,0.2971709891670696,0.14124608969300023,0.15858870672707504,0.1015559798465947,0.0570327268804803,0.04231386507167134
98.274,0.409008919479587,0.10684406437824329,0.34756974975590355,0.2374196312570911,0.14068886605796027,0.19802497049664936,0.1316139538941707,0.0664110166024787,0.04656499322356663
98.524,0.365739975684519,0.09084658324673561,0.367975450025474,0.1610890677072749,0.15444033289556308,0.23300530185884782,0.1458185920596666,0.08718670979918126,0.05062524627704822
98.774,0.3260950901514738,0.08492934106574641,0.32746610399487874,0.18578034574688873,0.204826646678705,0.22298498245023504,0.11910391087509081,0.10388107157514428,0.04112569380314339
99.024,0.38903132648130423,0.0628988705435378,0.3159445806435959,0.2933077253400397,0.19951157728395658,0.16051183993316903,0.07455196539264208,0.08595987454052692,0.02464864823737815
99.274,0.4596448156932934,0.03905650726472518,0.3521166625820506,0.3537615286031018,0.14870410932676803,0.12062728936846523,0.06344570578042825,0.05718158358803693,0.017791355724981885
99.524,0.48795764959793114,0.03863497779637723,0.4054829591504721,0.3248039489313151,0.12894824865918258,0.12037983407005544,0.07955697962420662,0.04082285444584882,0.0184633327380907
99.774,0.49409756605044447,0.06117895582422884,0.4526793149335133,0.2218848393260594,0.15388051902093905,0.141928949951322,0.10310469350421039,0.03882425644711161,0.023028139221592758
100.024,0.47947794365654456,0.08431961046746647,0.47193729258524375,0.12705930990623324,0.19443017150392428,0.16671431367548525,0.12148466394242961,0.04522964973305567,0.031951526892556224
100.274,0.4549025682116284,0.08960684300471283,0.4310598607489069,0.13649589684093724,0.21961558038485876,0.1658505565015097,0.11763332488277169,0.04821723161873806,0.0429003556877221
100.524,0.47828680475764956,0.06876838664032445,0.42027033978167866,0.21174082963701388,0.19389461830437668,0.1268477418561961,0.08492008091658758,0.04192766093960852,0.04359157690980834
100.774,0.5170116728722167,0.04590715716441242,0.46645258338933027,0.24224904151438906,0.1455945973338297,0.09833389336205756,0.059459770327387175,0.03887412303467038,0.03471404387656601
101.024,0.5651844735905455,0.0363775265395249,0.4970565373333166,0.25335677951791763,0.10337587745399328,0.09151882251134864,0.05408399327650311,0.037434829234845535,0.026220943515138446
101.274,0.6596786193679003,0.03624051575261488,0.5611833051351167,0.2445408847943111,0.06648213484026888,0.08836926886802342,0.05608018411170616,0.03228908475631725,0.019542189602562588
101.524,0.7372639688080819,0.04196859546009941,0.639270923446179,0.20249440686035244,0.044480344286352086,0.09297763804271968,0.06342969353472631,0.029547944507993362,0.015678358614114027
101.774,0.7126080292676401,0.0536222735312633,0.6581168444600953,0.16399547994828959,0.038628394071942115,0.11675167784726755,0.08325347619523538,0.033498201652032204,0.015718955493747466
102.024,0.5776573466959535,0.06783329413680253,0.580663909814482,0.19244381148722606,0.040164432485397764,0.1486912800300418,0.10728149795100977,0.04140978207903203,0.01954037017138366
102.274,0.40691931834176365,0.06814271817887035,0.45988517245314503,0.2504208154796963,0.04535055358569231,0.15466006435353605,0.1078999604426305,0.04676010391090555,0.025266946326230933
102.524,0.4106093275694633,0.05127341167295796,0.42444154102744164,0.27621935580681967,0.05134396981783673,0.12765267119588475,0.08270986648884117,0.04494280470704357,0.025998344443033915
102.774,0.5574816384382971,0.03874814681083764,0.47912956460750417,0.2871813256074108,0.062657015817602,0.10540995704052787,0.06719165080720842,0.03821830623331945,0.0199665530044703
103.024,0.6322055388947471,0.03840239058225961,0.505575082643329,0.2857875225075832,0.08530073791802993,0.09985538921931056,0.06470176290596373,0.035153626313346814,0.01434300926705731
103.274,0.6012165365257975,0.04176446567500576,0.4995996448318229,0.2623249036033489,0.1092721529891901,0.10228535028704527,0.05963845281478212,0.04264689747226315,0.01411996512524428
103.524,0.5424231197820039,0.04009233198265392,0.5065008972618185,0.20576742563623784,0.1153189833644119,0.10146785448271493,0.04582861237706494,0.05563924210564996,0.019722927779850515
103.774,0.5458869979814792,0.043462897854736976,0.539996821418881,0.14056574012735581,0.09571562085786034,0.09309696141214517,0.03731324911734262,0.05578371229480255,0.025906445476127523
104.024,0.6025882996728087,0.07598079006083927,0.5589409382494401,0.14510362509270125,0.08026301995287075,0.1022910304397328,0.0587895959045527,0.043501434535180086,0.027450726471575367
104.274,0.6215138276610248,0.11630171682281132,0.5224430507880834,0.19601350845676804,0.07682412624029655,0.13712176114021465,0.09920555793861137,0.03791620320160329,0.026109684289314285
104.524,0.5811602115306633,0.12298787420153283,0.47770959366811533,0.21897543421503737,0.08106377315547006,0.16795464242579172,0.12517036452283456,0.042784277902957114,0.02586400345118477
104.774,0.533400202447769,0.08705145937882422,0.4602059409255492,0.18737725250934922,0.10013591458632053,0.163037722309234,0.1095470089364793,0.05349071337275473,0.028120063388520078
105.024,0.4846882390702544,0.06650171544870535,0.45308213400992253,0.13848546369635262,0.12277030738238683,0.1422304523442123,0.07621313258226001,0.0660173197619523,0.030892165346620027
105.274,0.4757805173483066,0.10048327429915546,0.44027766198596785,0.14470973171722004,0.12233947290876047,0.1515605714838958,0.08207199964572805,0.06948857183816774,0.03175792371246585
105.524,0.5315403653554432,0.1280822264988555,0.443358485721121,0.20396961225404475,0.09619177582343738,0.1660656653875142,0.10694606918342812,0.05911959620408612,0.03027445295965595
105.774,0.586199559109733,0.11710027026574897,0.417476103374936,0.26527792138011685,0.06917057238815354,0.15929544647084648,0.11077247978077327,0.048522966690073194,0.03126095839473663
106.024,0.602589344172633,0.08444469229808306,0.3998064618536549,0.2853843400868206,0.06224604845894749,0.14558001765621442,0.09764709268664594,0.04793292496956847,0.04119455853317721
106.274,0.573871889101616,0.049053931685450025,0.41591202049480813,0.2652489367468824,0.09920190776657847,0.12554745485002355,0.07211811230998309,0.05342934254004048,0.05875764939733952
106.524,0.5721067581229954,0.028187804832777833,0.4019187606757146,0.29107509068119564,0.1407325173183783,0.09099889563461852,0.041287706069708247,0.04971118956491026,0.059375189456304336
106.774,0.6533123426048251,0.017277190075069105,0.4398780260489871,0.3063467614396325,0.11857875742564172,0.06353960904229052,0.023569370930957994,0.03997023811133254,0.041047447868434485
107.024,0.7541201122800537,0.011356495759225977,0.5857265387719955,0.23033048974646003,0.07517140484600168,0.056774985310395445,0.023320408942522325,0.03345457636787313,0.02640234581552343
107.274,0.8115051611003457,0.00772402549753923,0.7453553745237782,0.12802561693227918,0.041182307293463775,0.06163611004888502,0.03315401339343347,0.028482096655451556,0.01929118303255131
107.524,0.8072389952342567,0.010887588505924532,0.787835972020397,0.09080600638875824,0.02229327547704035,0.07265251906747387,0.04910868461155623,0.023543834455917657,0.01698224535866272
107.774,0.765666572768666,0.023301970958768632,0.7316025043228072,0.12624516897488247,0.01482039682689502,0.09094906995526673,0.06850211595741869,0.022446953997848035,0.01777472548744398
108.024,0.6978374214238059,0.03701005436507057,0.6521585838816342,0.18692065391670754,0.016279427150086546,0.11170065628703653,0.08256111245176248,0.029139543835274024,0.021155231795518793
108.274,0.6434483520626723,0.04139485290338071,0.5786535259630378,0.23438833873571102,0.028433077509219404,0.11553050290450348,0.0753229148759597,0.04020758802854377,0.025122242260703316
108.524,0.6365969463300131,0.0452218870462661,0.5499447255486217,0.250247500537308,0.044187838942674765,0.11059010329156363,0.06019820569600043,0.05039189759556316,0.02690074096783006
108.774,0.6068547104096224,0.06170617684984808,0.5015055569691992,0.27563004223463183,0.05444191437859053,0.13374653785244323,0.07156646787582688,0.062180069976616376,0.029627890435767627
109.024,0.5259055298931397,0.07170272190839522,0.4366443824504913,0.2941480491778862,0.05630515586555266,0.1708537302665558,0.09617003189022347,0.07468369837633232,0.03588750992894126
109.274,0.5731467995425721,0.04225099862210911,0.5829951255163542,0.19530211227949315,0.04302111939999344,0.14312602748979278,0.07657343544778121,0.06655259204201158,0.03298670086820879
109.524,0.7180960292244337,0.015937933968460827,0.7716500608838734,0.0889514155520949,0.026760320442201602,0.08495680555281077,0.040383607477963046,0.04457319807484771,0.02116945082795044
109.774,0.7848268719838407,0.010339496925883403,0.8391288639051704,0.058019907797796165,0.021394240219754123,0.05865009551506023,0.02777423820803628,0.03087585730702396,0.014472133846488234
110.024,0.7653090957571781,0.010663052664074376,0.8176040671627175,0.07333823636729057,0.033064781108653,0.05687257308236151,0.03156490633340476,0.025307666748956764,0.014361541096714215
110.274,0.6877809497950083,0.01381290614083115,0.7143675099477877,0.12176111056611227,0.06588547431876114,0.07541678310098592,0.04698940353358454,0.028427379567401396,0.019561327189509578
110.524,0.6365651218837183,0.022186180189363445,0.5914172398927655,0.19181507005146595,0.09125288680332104,0.09979950036813362,0.060693961322491295,0.03910553904564235,0.023803699543539805
110.774,0.6843395165712203,0.02834442123749058,0.6564975413479915,0.16761915394331134,0.0695793299463276,0.08386205174743469,0.043644553407593836,0.04021749833984082,0.01846977399367114
111.024,0.756324392026836,0.023560899726403645,0.7966971742978468,0.08947261671010023,0.04174119755239503,0.048170522555848735,0.018551067904187514,0.02961945465166121,0.011899866421302238
111.274,0.8001213288158154,0.016546812689979203,0.8566673628704368,0.061842739301133307,0.032505057771487565,0.030128663266694958,0.008364796637293925,0.021763866629401035,0.010158606679292024
111.524,0.8138193897829973,0.011724749071354835,0.8312193222353979,0.08735691301243932,0.03689949515905633,0.02849048532908835,0.007800599371628663,0.020689885957459686,0.012106194877337495
111.774,0.7852987814279763,0.009158477487377718,0.7485415828418536,0.14206323861235629,0.051261340029655635,0.03876792103876777,0.013281075946813865,0.025486845091953907,0.016967458395107667
112.024,0.6552532491400024,0.011368048731506812,0.6616172941167291,0.22882773350184998,0.04669154812916912,0.03331174230681787,0.014971599125616061,0.018340143181201807,0.012941712171339936
112.274,0.6076875024977818,0.003881488995190163,0.5938204425379778,0.3333324571721027,0.022726065186977697,0.006747571772697755,0.005534199782622729,0.0012133719900750265,0.0005209166710033567
112.524,0.602615821340052,0.0026862595966493778,0.6382510404682533,0.2961355012032294,0.020783401655651332,0.0053250007259811865,0.004794259445803403,0.0005307412801777823,0.00011452379693994667
112.774,0.63379992181387,0.00245197455036162,0.658050168756049,0.2851087083915477,0.020851157475704186,0.005177995397878404,0.004771768388908871,0.0004062270089695319,7.447805212684544e-05
113.024,0.6732224223896626,0.00229588635123332,0.6695505131879954,0.28713389263763844,0.018764493139359607,0.005093374103598443,0.004705022028677329,0.00038835207492111175,6.987287852303345e-05
113.274,0.713298968403768,0.0020279161083105427,0.6671236717134873,0.30779831897077564,0.014454437400715142,0.004890134740143071,0.0044498764233429355,0.000440258316800136,7.263322296795123e-05
113.524,0.7404237727576956,0.0016306223694761421,0.6475107506614988,0.3372249256899971,0.009676132010044254,0.004605035356009283,0.004075512118897554,0.0005295232371117296,7.505257223565811e-05
113.774,0.7401730572153532,0.00142640761310908,0.638280553648682,0.3483927339973503,0.008636996035409019,0.004590971936056547,0.004051664476280678,0.0005393074597758671,7.22033555118264e-05
114.024,0.7259687129689418,0.0016350770562612784,0.6476094286033368,0.3335847486418151,0.013480309038319099,0.0050959521298617316,0.004657139806872141,0.00043881232298959006,6.768414192725757e-05
114.274,0.7082127819522596,0.002058185448217849,0.6597043350679108,0.31311625500371,0.021475767765435395,0.005589501453832976,0.005249702195056084,0.0003397992587768913,6.44172089417278e-05
114.524,0.6964313342334489,0.002389411532769396,0.6702416607087897,0.2954631883830408,0.028459777905455206,0.005583263365514287,0.00530028846130537,0.00028297490420891647,6.302373615638265e-05
114.774,0.6944339722785954,0.0024785416635934934,0.6770878539116344,0.28508651042761085,0.032522000600523064,0.005229993626580336,0.004976487172370861,0.00025350645420947463,6.96799683155885e-05
115.024,0.6947959515544967,0.0024957420619323356,0.6812030012112046,0.2796494525482327,0.033950613718732224,0.005060528410029494,0.0047994080231486035,0.0002611203868808911,8.301408886435255e-05
115.274,0.6924636854987289,0.002727107314249886,0.6827998415783325,0.2775926495923392,0.034185199973179994,0.0052984363766657595,0.005006338775835717,0.0002920976008300416,9.043894350386503e-05
115.524,0.690442322765566,0.003070360259915186,0.6812771662634893,0.2793828307649107,0.03351692461584806,0.005694619016968976,0.005379718798241279,0.0003149002187276967,8.559279065731932e-05
115.774,0.6906000241549347,0.00313717383541201,0.6751847816277919,0.2871932799250795,0.03165007763512915,0.005886450278169456,0.0055453125935830405,0.0003411376845864155,7.737706903999701e-05
116.024,0.689457799191552,0.002892912890898732,0.6699555033248561,0.2934804844841203,0.030631100102313843,0.005780852094855946,0.005388949513478151,0.00039190258137779396,7.742781300079568e-05
116.274,0.6890094807287569,0.0027762460618225523,0.670936554110354,0.29173205050110557,0.03162511978808115,0.005623543535902228,0.005145259631326046,0.00047828390457618287,7.747129525928995e-05
116.524,0.692036864916668,0.0029298832637661334,0.6821226585491289,0.27944162545064016,0.03257459320743789,0.005702435805883698,0.005082953275125215,0.0006194825307584843,7.004780750889196e-05
116.774,0.6974296931632362,0.0032454571682228968,0.6953562900120508,0.2660447443114158,0.03254571016575777,0.005966351709442168,0.005197417891266905,0.0007689338181752629,5.9263383256744474e-05
117.024,0.7023225539326596,0.0035710230989663945,0.7020528262704342,0.2598419777561236,0.0317890909967072,0.006179755052657471,0.005318242205483747,0.0008615128471737217,5.282657183096614e-05
117.274,0.705494698368867,0.003730804656195805,0.7051545567101982,0.2575364988166986,0.03099750175800967,0.006238871812147753,0.005377600218611092,0.000861271593536664,5.38874824282803e-05
117.524,0.7097806977578008,0.003513708921697072,0.709238596419032,0.254778558019297,0.029724266356735123,0.006174414909924597,0.005388055329111696,0.000786359580812898,5.9797963023053965e-05
117.774,0.7151398275328784,0.003076264172652016,0.7146689091772137,0.251331457089162,0.027796970086542784,0.006112551740907717,0.0054420774537258295,0.0006704742871818906,7.026402092629606e-05
118.024,0.7176385707324491,0.0026789187163144272,0.7176173143795778,0.24985512408205998,0.026297736253005934,0.0061211789519201665,0.005516213121137112,0.0006049658307830516,8.359215885540813e-05
118.274,0.7182200020122006,0.002340752169921756,0.7183140777435942,0.2503593788006234,0.025081834792022032,0.006144208107618391,0.005553346574798638,0.000590861532819754,9.597272650066369e-05
118.524,0.721505406345118,0.001941158828295506,0.7208622190190298,0.2495727812272624,0.023390642091039724,0.0060662442138596845,0.005515285662940232,0.0005509585509194525,0.0001041860068603843
118.774,0.7273313141734058,0.0016711946908283693,0.7266648168425639,0.24572215340269207,0.021522291275909385,0.005951532767000055,0.0054747762324025215,0.00047675653459753285,0.00011014712014843437
119.024,0.7331403872201755,0.0017789771216734681,0.7322408344206094,0.24151061757920744,0.02015733664765335,0.0059558682187521245,0.00552501008865354,0.0004308581300985838,0.00011027143765408551
119.274,0.7389045355055083,0.0020605368544694175,0.737594130384745,0.23686794181061688,0.0192869633501011,0.006084534937969876,0.005670387297159797,0.0004141476408100791,0.00010625174638911396
119.524,0.7433815252441984,0.002156493967707973,0.7430021522644439,0.23174101025051,0.01897841358229551,0.00616979695592321,0.005769164009756052,0.00040063294616716035,0.00010199044243040125
119.774,0.7448059040583414,0.0020646525102416065,0.744214192684843,0.2299395179357242,0.019631825553932253,0.006110683845244926,0.005726502113727543,0.0003841817315173837,0.00010189514152412151
120.024,0.745652948113346,0.0021205282901775317,0.7444071903347121,0.22944199782691127,0.019829955252586576,0.00617965644414948,0.005799130849404352,0.00038052559474512944,0.0001053486142027489
120.274,0.7469603640581364,0.0024526024999073776,0.7467730378567554,0.2279167790495051,0.01869377020661391,0.006505790439040353,0.006127607666561499,0.00037818277247885195,0.0001083508690870806
120.524,0.7485590107582948,0.0027938063387988386,0.7484915510440576,0.22730687612190892,0.01722923782779615,0.006826574494049392,0.006462696301436788,0.0003638781926126013,0.00010589900247999913
120.774,0.7502857696783508,0.002972902004625321,0.74957744668661,0.22708377611698632,0.01621311171240761,0.007012145324971462,0.0066557448699068366,0.0003564004550646272,9.459719803771142e-05
121.024,0.7530918162306471,0.0030713024647623967,0.7525581472471928,0.22466573042350294,0.015529280670359498,0.0071270093612008515,0.006745697633274163,0.0003813117279266843,7.839221232031433e-05
121.274,0.7550874433356665,0.0031332016607302504,0.7552472683459909,0.22223373463429108,0.015159845367280317,0.007289788022389291,0.006848179391715867,0.0004416086306734218,6.341066532392637e-05
121.524,0.7566513024965236,0.0032492862266324204,0.7559137209450981,0.22145787053918492,0.014887516656742691,0.007644782215183343,0.007103763283979288,0.000541018931204054,5.38477279773989e-05
121.774,0.760519031133369,0.0035642407391483486,0.7593745105172498,0.2183519590543042,0.014034729125817644,0.008158657449783427,0.007479209311538468,0.0006794481382449565,5.1842630594395694e-05
